x,y,elevation
0,0,100.0
1,0,106.54
2,0,112.37
3,0,116.83
4,0,119.44
5,0,119.91
6,0,118.19
7,0,114.46
8,0,109.15
9,0,102.82
10,0,96.19
11,0,89.97
12,0,84.86
13,0,81.42
14,0,80.02
15,0,80.82
16,0,83.73
17,0,88.44
18,0,94.41
19,0,101.0
0,1,100.0
1,1,106.18
2,1,111.69
3,1,115.9
4,1,118.37
5,1,118.81
6,1,117.18
7,1,113.67
8,1,108.64
9,1,102.67
10,1,96.4
11,1,90.53
12,1,85.7
13,1,82.44
14,1,81.12
15,1,81.88
16,1,84.63
17,1,89.07
18,1,94.72
19,1,100.95
0,2,100.0
1,2,105.14
2,2,109.72
3,2,113.23
4,2,115.28
5,2,115.65
6,2,114.29
7,2,111.37
8,2,107.19
9,2,102.22
10,2,97.0
11,2,92.12
12,2,88.1
13,2,85.4
14,2,84.3
15,2,84.93
16,2,87.22
17,2,90.91
18,2,95.61
19,2,100.79
0,3,100.0
1,3,103.54
2,3,106.68
3,3,109.09
4,3,110.5
5,3,110.76
6,3,109.83
7,3,107.81
8,3,104.94
9,3,101.52
10,3,97.94
11,3,94.58
12,3,91.82
13,3,89.96
14,3,89.21
15,3,89.64
16,3,91.21
17,3,93.75
18,3,96.98
19,3,100.54
0,4,100.0
1,4,101.54
2,4,102.91
3,4,103.96
4,4,104.57
5,4,104.68
6,4,104.28
7,4,103.4
8,4,102.15
9,4,100.66
10,4,99.1
11,4,97.64
12,4,96.44
13,4,95.63
14,4,95.3
15,4,95.49
16,4,96.17
17,4,97.28
18,4,98.69
19,4,100.24
0,5,100.0
1,5,99.37
2,5,98.82
3,5,98.39
4,5,98.14
5,5,98.09
6,5,98.26
7,5,98.62
8,5,99.12
9,5,99.73
10,5,100.36
11,5,100.96
12,5,101.45
13,5,101.78
14,5,101.91
15,5,101.84
16,5,101.56
17,5,101.11
18,5,100.53
19,5,99.9
0,6,100.0
1,6,97.28
2,6,94.85
3,6,93.0
4,6,91.91
5,6,91.72
6,6,92.43
7,6,93.98
8,6,96.19
9,6,98.83
10,6,101.59
11,6,104.17
12,6,106.3
13,6,107.73
14,6,108.31
15,6,107.98
16,6,106.77
17,6,104.81
18,6,102.33
19,6,99.58
0,7,100.0
1,7,95.48
2,7,91.46
3,7,88.37
4,7,86.57
5,7,86.25
6,7,87.44
7,7,90.01
8,7,93.68
9,7,98.05
10,7,102.63
11,7,106.93
12,7,110.46
13,7,112.83
14,7,113.8
15,7,113.25
16,7,111.24
17,7,107.99
18,7,103.86
19,7,99.31
0,8,100.0
1,8,94.18
2,8,89.0
3,8,85.03
4,8,82.71
5,8,82.3
6,8,83.83
7,8,87.14
8,8,91.87
9,8,97.49
10,8,103.39
11,8,108.92
12,8,113.46
13,8,116.52
14,8,117.77
15,8,117.06
16,8,114.47
17,8,110.28
18,8,104.97
19,8,99.11
0,9,100.0
1,9,93.52
2,9,87.76
3,9,83.34
4,9,80.76
5,9,80.29
6,9,82.0
7,9,85.68
8,9,90.95
9,9,97.21
10,9,103.77
11,9,109.93
12,9,114.98
13,9,118.39
14,9,119.78
15,9,118.99
16,9,116.1
17,9,111.45
18,9,105.53
19,9,99.01
0,10,100.0
1,10,93.58
2,10,87.86
3,10,83.48
4,10,80.92
5,10,80.46
6,10,82.15
7,10,85.8
8,10,91.02
9,10,97.23
10,10,103.74
11,10,109.84
12,10,114.86
13,10,118.24
14,10,119.61
15,10,118.83
16,10,115.97
17,10,111.35
18,10,105.49
19,10,99.02
0,11,100.0
1,11,94.34
2,11,89.3
3,11,85.44
4,11,83.18
5,11,82.77
6,11,84.26
7,11,87.49
8,11,92.09
9,11,97.56
10,11,103.3
11,11,108.67
12,11,113.1
13,11,116.08
14,11,117.29
15,11,116.59
16,11,114.08
17,11,110.01
18,11,104.84
19,11,99.13
0,12,100.0
1,12,95.72
2,12,91.92
3,12,89.0
4,12,87.29
5,12,86.99
6,12,88.11
7,12,90.55
8,12,94.02
9,12,98.16
10,12,102.49
11,12,106.55
12,12,109.89
13,12,112.14
14,12,113.06
15,12,112.54
16,12,110.63
17,12,107.56
18,12,103.65
19,12,99.34
0,13,100.0
1,13,97.58
2,13,95.42
3,13,93.77
4,13,92.81
5,13,92.63
6,13,93.27
7,13,94.65
8,13,96.62
9,13,98.96
10,13,101.41
11,13,103.71
12,13,105.6
13,13,106.88
14,13,107.39
15,13,107.1
16,13,106.02
17,13,104.28
18,13,102.07
19,13,99.63
0,14,100.0
1,14,99.7
2,14,99.43
3,14,99.23
4,14,99.11
5,14,99.09
6,14,99.17
7,14,99.34
8,14,99.58
9,14,99.87
10,14,100.17
11,14,100.46
12,14,100.69
13,14,100.85
14,14,100.91
15,14,100.88
16,14,100.74
17,14,100.53
18,14,100.26
19,14,99.95
0,15,100.0
1,15,101.86
2,15,103.51
3,15,104.77
4,15,105.51
5,15,105.65
6,15,105.16
7,15,104.1
8,15,102.59
9,15,100.8
10,15,98.92
11,15,97.16
12,15,95.71
13,15,94.73
14,15,94.33
15,15,94.56
16,15,95.39
17,15,96.72
18,15,98.41
19,15,100.28
0,16,100.0
1,16,103.81
2,16,107.2
3,16,109.79
4,16,111.31
5,16,111.58
6,16,110.58
7,16,108.41
8,16,105.32
9,16,101.64
10,16,97.78
11,16,94.17
12,16,91.19
13,16,89.19
14,16,88.38
15,16,88.84
16,16,90.54
17,16,93.27
18,16,96.75
19,16,100.58
0,17,100.0
1,17,105.34
2,17,110.09
3,17,113.73
4,17,115.86
5,17,116.24
6,17,114.84
7,17,111.8
8,17,107.46
9,17,102.3
10,17,96.89
11,17,91.82
12,17,87.65
13,17,84.84
14,17,83.7
15,17,84.35
16,17,86.73
17,17,90.57
18,17,95.44
19,17,100.82
0,18,100.0
1,18,106.28
2,18,111.87
3,18,116.16
4,18,118.66
5,18,119.12
6,18,117.46
7,18,113.89
8,18,108.78
9,18,102.71
10,18,96.34
11,18,90.37
12,18,85.47
13,18,82.16
14,18,80.82
15,18,81.59
16,18,84.38
17,18,88.9
18,18,94.63
19,18,100.96
0,19,100.0
1,19,106.54
2,19,112.35
3,19,116.81
4,19,119.41
5,19,119.88
6,19,118.16
7,19,114.44
8,19,109.13
9,19,102.82
10,19,96.19
11,19,89.99
12,19,84.88
13,19,81.44
14,19,80.05
15,19,80.85
16,19,83.75
17,19,88.45
18,19,94.42
19,19,101.0
